flux0_1,flux0_2,flux0_3,flux2_1,flux2_2,flux2_3,id,x,y,z
0.079729691344355,0.22222529059685,0.04721113346114,1.1936858744483e-06,1.0925567940299e-06,1.9752367989199e-07,782.70941883768,0,782.70941883768,0
0.079833822230484,0.22251552737545,0.047272793362431,1.1952510859303e-06,1.0939822607669e-06,1.9778027691546e-07,784.85971943888,0,784.85971943888,0
0.079939472526833,0.22280999899599,0.047335352920875,1.1968409306281e-06,1.0954280724726e-06,1.9804024196816e-07,787.01002004008,0,787.01002004008,0
0.080046619540495,0.22310864217644,0.047398798686417,1.1984555885338e-06,1.0968937772361e-06,1.9830341608792e-07,789.16032064128,0,789.16032064128,0
0.080155265272037,0.22341146245007,0.047463131826641,1.2000957887263e-06,1.0983792107242e-06,1.9856966745508e-07,791.31062124249,0,791.31062124249,0
0.080265411753128,0.22371846542411,0.047528353522719,1.2017624602513e-06,1.0998841506268e-06,1.9883882774594e-07,793.46092184369,0,793.46092184369,0
0.080377061047589,0.22402965677896,0.047594464968693,1.2034567880228e-06,1.1014082992093e-06,1.9911068262002e-07,795.61122244489,0,795.61122244489,0
0.080490215252723,0.22434504226709,0.047661467370549,1.2051802840962e-06,1.1029512607358e-06,1.993849598144e-07,797.76152304609,0,797.76152304609,0
0.080604910980387,0.2246647237983,0.047729382355625,1.2069356434824e-06,1.1045129149478e-06,1.996613520525e-07,799.91182364729,0,799.91182364729,0
0.080721130079,0.22498865062283,0.047798199116622,1.2087250369905e-06,1.1060922893253e-06,1.9993937232336e-07,802.0621242485,0,802.0621242485,0
0.080838860737333,0.22531678961877,0.047867910584797,1.2105513899542e-06,1.1076882896725e-06,2.0021843868218e-07,804.2124248497,0,804.2124248497,0
0.080958105213103,0.2256491468124,0.047938517998914,1.2124188091843e-06,1.1092997071e-06,2.0049784153585e-07,806.3627254509,0,806.3627254509,0
0.081078865812756,0.22598572828829,0.048010022599459,1.2143325373889e-06,1.1109249642425e-06,2.0077668781028e-07,808.5130260521,0,808.5130260521,0
0.081201144897386,0.22632654018353,0.048082425624803,1.2162992631846e-06,1.1125620073371e-06,2.0105385565217e-07,810.66332665331,0,810.66332665331,0
0.081324944890269,0.22667158868032,0.048155728306385,1.2183275138749e-06,1.1142081672529e-06,2.0132793853012e-07,812.81362725451,0,812.81362725451,0
0.081450314158553,0.22702100772732,0.048229958980049,1.2204307257753e-06,1.1158600219645e-06,2.0159696756526e-07,814.96392785571,0,814.96392785571,0
0.081577212754319,0.22737468507882,0.048305093679873,1.2226213467581e-06,1.1175127109096e-06,2.0185878093706e-07,817.11422845691,0,817.11422845691,0
0.081705640182413,0.22773261811414,0.048381131687685,1.2249172085962e-06,1.1191602736033e-06,2.0211059390302e-07,819.26452905812,0,819.26452905812,0
0.0818355992534,0.22809481306279,0.048458074124871,1.2273411858699e-06,1.1207950116911e-06,2.0234892857409e-07,821.41482965932,0,821.41482965932,0
0.081967092925693,0.22846127610938,0.048535922054642,1.2299223450011e-06,1.1224069741687e-06,2.0256946758617e-07,823.56513026052,0,823.56513026052,0
0.082100124338453,0.22883201335763,0.04861467646343,1.232697581489e-06,1.1239833121357e-06,2.0276686508644e-07,825.71543086172,0,825.71543086172,0
0.082234704771898,0.22920705275421,0.048694342893027,1.2357152178076e-06,1.1255070744429e-06,2.0293432527526e-07,827.86573146293,0,827.86573146293,0
0.082370871833322,0.22958649414739,0.048774942011305,1.2390437049275e-06,1.1269543309575e-06,2.0306254069417e-07,830.01603206413,0,830.01603206413,0
0.082508587879476,0.22997022734363,0.048856449872542,1.2427529895484e-06,1.1282984000178e-06,2.0314217165559e-07,832.16633266533,0,832.16633266533,0
0.082647857361873,0.23035825746214,0.048938866844182,1.2469398930165e-06,1.1295030632913e-06,2.0316079074514e-07,834.31663326653,0,834.31663326653,0
0.082788685280178,0.23075058911375,0.049022193028505,1.2517267235567e-06,1.1305217228925e-06,2.0310325207485e-07,836.46693386774,0,836.46693386774,0
0.082931077321437,0.23114722623166,0.049106428197103,1.2572677777577e-06,1.1312944833427e-06,2.029511779849e-07,838.61723446894,0,838.61723446894,0
0.083075040035618,0.23154817185412,0.049191571711408,1.2637574357136e-06,1.1317444285299e-06,2.0268237977035e-07,840.76753507014,0,840.76753507014,0
0.083220600646258,0.23195348104899,0.049277633601833,1.2714587039796e-06,1.1317661283555e-06,2.0226805773327e-07,842.91783567134,0,842.91783567134,0
0.083367780449464,0.23236318627879,0.049364618760093,1.2807059279267e-06,1.1312222737614e-06,2.0167355793277e-07,845.06813627255,0,845.06813627255,0
0.083516559051253,0.23277720028875,0.049452506615195,1.2918682911996e-06,1.1299556586382e-06,2.0086358274333e-07,847.21843687375,0,847.21843687375,0
0.083666949538575,0.23319551856793,0.049541293625511,1.3054383920496e-06,1.1277540650823e-06,1.9979337041605e-07,849.36873747495,0,849.36873747495,0
0.083818967768391,0.23361813318353,0.049630975112812,1.3220324092477e-06,1.1243459020639e-06,1.984110087616e-07,851.51903807615,0,851.51903807615,0
0.083972633073941,0.23404503179359,0.049721545035743,1.342419643435e-06,1.1193839304723e-06,1.966571144724e-07,853.66933867735,0,853.66933867735,0
0.08412796914644,0.23447619638641,0.049812995730239,1.3675586418248e-06,1.1124246236217e-06,1.944649329784e-07,855.81963927856,0,855.81963927856,0
0.084285039068153,0.23491168395222,0.049905334428929,1.3987857383629e-06,1.1028381167919e-06,1.9174960712756e-07,857.96993987976,0,857.96993987976,0
0.084443868874052,0.23535142834152,0.049998542632899,1.4376162126559e-06,1.0898814169709e-06,1.8843331733235e-07,860.12024048096,0,860.12024048096,0
0.084604482504303,0.23579532834979,0.050092594727451,1.485839659006e-06,1.0726477010107e-06,1.8444358506571e-07,862.27054108216,0,862.27054108216,0
0.0847669362134,0.23624332047484,0.050187473089007,1.5457594924872e-06,1.0499405001966e-06,1.7970708020432e-07,864.42084168337,0,864.42084168337,0
0.084931299812914,0.23669532116028,0.050283156783743,1.6202121044249e-06,1.020237569096e-06,1.7416613048198e-07,866.57114228457,0,866.57114228457,0
0.085097659959237,0.23715122125716,0.050379621293898,1.7126790040129e-06,9.8160430176375e-07,1.6779404722105e-07,868.72144288577,0,868.72144288577,0
0.08526612419318,0.23761087899413,0.050476838367868,1.8274185477749e-06,9.3158476579438e-07,1.6061796935645e-07,870.87174348697,0,870.87174348697,0
0.085436890056863,0.23807420068543,0.050574794464367,1.9705171058502e-06,8.6657491543876e-07,1.5273999288594e-07,873.02204408818,0,873.02204408818,0
0.085610082726726,0.23854086198966,0.050673437665226,2.1479686803166e-06,7.8274860661045e-07,1.4444396711222e-07,875.17234468938,0,875.17234468938,0
0.085785898625062,0.23901053337231,0.050772726616993,2.367351808319e-06,6.7508482686748e-07,1.3621169453546e-07,877.32264529058,0,877.32264529058,0
0.085964595455526,0.23948281694667,0.05087262370118,2.6379434764248e-06,5.3713385843466e-07,1.2883551049006e-07,879.47294589178,0,879.47294589178,0
0.086146491115252,0.23995720375151,0.050973094437185,2.9708086130312e-06,3.6074891749022e-07,1.2356327201503e-07,881.62324649299,0,881.62324649299,0
0.086331976823404,0.24043304407589,0.051074112657906,3.3790441519771e-06,1.3565357538083e-07,1.2229455030899e-07,883.77354709419,0,883.77354709419,0
0.086521541304948,0.24090950926198,0.051175669424334,3.8782126345197e-06,-1.5124032804013e-07,1.2787158857241e-07,885.92384769539,0,885.92384769539,0
0.086715927823129,0.24138549109081,0.051277800487499,4.4898921885973e-06,-5.1909238610626e-07,1.4491117684774e-07,888.07414829659,0,888.07414829659,0
0.086915740695036,0.24185960660029,0.051380558001706,5.2319197837627e-06,-9.8686722248737e-07,1.7931374772117e-07,890.2244488978,0,890.2244488978,0
0.087121865507936,0.24233012188968,0.051484083633261,6.1274608512647e-06,-1.5807513502452e-06,2.3978167069026e-07,892.374749499,0,892.374749499,0
0.087335373366046,0.24279483933841,0.051588629121797,7.2019287440772e-06,-2.3335545718729e-06,3.385845584456e-07,894.5250501002,0,894.5250501002,0
0.087557553015829,0.24325097775762,0.051694608117212,8.4823087950311e-06,-3.2863110904318e-06,4.9288291533284e-07,896.6753507014,0,896.6753507014,0
0.08778994579923,0.2436950226558,0.051802668615585,9.9959017016034e-06,-4.4902436840013e-06,7.2651363379147e-07,898.82565130261,0,898.82565130261,0
0.088034510977663,0.24412233940279,0.051913834232292,1.1770743160257e-05,-6.0127341386662e-06,1.0738137635479e-06,900.97595190381,0,900.97595190381,0
0.088293701877425,0.24452675945703,0.052029705995838,1.3831516068092e-05,-7.9424447804985e-06,1.5845830224884e-06,903.12625250501,0,903.12625250501,0
0.088569785316529,0.24490149711734,0.052152405226024,1.6180878375393e-05,-1.0372297551346e-05,2.3197940645507e-06,905.27655310621,0,905.27655310621,0
0.088865694322654,0.24523753372068,0.052285085029191,1.8808417259188e-05,-1.3426466253698e-05,3.3662110520067e-06,907.42685370741,0,907.42685370741,0
0.089184752827514,0.24552355071362,0.052432227335783,2.167281377635e-05,-1.7258275036715e-05,4.8417366112073e-06,909.57715430862,0,909.57715430862,0
0.089530652007887,0.24574536806068,0.052600143673006,2.4684835072123e-05,-2.2056483935109e-05,6.9060431731135e-06,911.72745490982,0,911.72745490982,0
0.089907379859609,0.2458852533319,0.052797652421225,2.7683137659476e-05,-2.8052732593667e-05,9.7747030068574e-06,913.87775551102,0,913.87775551102,0
0.090319714342247,0.24591893978157,0.05303794077236,3.0388983796493e-05,-3.5559914305093e-05,1.3761946923427e-05,916.02805611222,0,916.02805611222,0
0.090771852407937,0.24581736054146,0.053338916020072,3.2352612103292e-05,-4.4941301276357e-05,1.9280431928427e-05,918.17835671343,0,918.17835671343,0
0.09126669794552,0.24554724393579,0.05372377317942,3.2912798510508e-05,-5.6598754482379e-05,2.6848837365856e-05,920.32865731463,0,920.32865731463,0
0.091806486850047,0.24506522843192,0.054225180096512,3.1080838088662e-05,-7.1045952941077e-05,3.7185018671158e-05,922.47895791583,0,922.47895791583,0
0.092391220076071,0.24431764033536,0.054887665575843,2.5416421098294e-05,-8.8899220341139e-05,5.1247829556183e-05,924.62925851703,0,924.62925851703,0
0.093017178324457,0.2432382228675,0.055771701577799,1.385402474539e-05,-0.00011089294343833,7.0315444139266e-05,926.77955911824,0,926.77955911824,0
0.093674768336648,0.24174542874829,0.05695913689731,-6.5276664857032e-06,-0.0001378949188431,9.6088463261827e-05,928.92985971944,0,928.92985971944,0
0.094345039116324,0.23972436907124,0.058573499502828,-4.0234159548242e-05,-0.00017108819242212,0.00013110382498842,931.08016032064,0,931.08016032064,0
0.094993748902131,0.23705439900631,0.06076544358044,-9.2985882315628e-05,-0.00021160564515214,0.00017838485359101,933.23046092184,0,933.23046092184,0
0.095567180440443,0.23358848297362,0.06373638646532,-0.00017241250731677,-0.00026072779149147,0.00024192041053221,935.38076152305,0,935.38076152305,0
0.095982493888616,0.22914298209497,0.067761279020556,-0.00028859144860508,-0.00031990114813046,0.00032708561153649,937.53106212425,0,937.53106212425,0
0.096115182279756,0.22349659204251,0.073207992932544,-0.00045387229892989,-0.00039057559977412,0.00044094200305614,939.68136272545,0,939.68136272545,0
0.09578183650035,0.21638449485234,0.080567685136698,-0.00068152784118334,-0.00047389336509875,0.00059259830213453,941.83166332665,0,941.83166332665,0
0.094716239458557,0.20749272753416,0.090494857537569,-0.00098091933803263,-0.00056975509674076,0.00079302359075053,943.98196392786,0,943.98196392786,0
0.092485955860917,0.19637551404732,0.10399962649665,-0.0013441351737399,-0.00067346405516175,0.0010531899794827,946.13226452906,0,946.13226452906,0
0.088547640866179,0.18265858021779,0.12219654150297,-0.0016981196248627,-0.00076118549226635,0.0013530496992719,948.28256513026,0,948.28256513026,0
0.082094246427794,0.16587518508141,0.14666741804962,-0.0018086216977332,-0.00073642438681803,0.0015154296541397,950.43286573146,0,950.43286573146,0
0.071944006800639,0.14553665095576,0.17956697735699,-0.0010151249698527,-0.00019916435273064,0.0005441518016558,952.58316633267,0,952.58316633267,0
0.056848271391381,0.11993634351549,0.22246728996133,0.00059827559219742,0.00067522254685858,-0.0013370961043719,954.73346693387,0,954.73346693387,0
0.044222056485798,0.098362656047746,0.25567422636879,0.0010058362472876,0.00070785371249496,-0.0013620972844119,956.88376753507,0,956.88376753507,0
0.034417729672051,0.081343128315285,0.27889411649442,0.0009500975358622,0.00058231368972053,-0.0010918695569414,959.03406813627,0,959.03406813627,0
0.026831483670703,0.067988280229074,0.29425140559251,0.0007909216624884,0.00046009228136329,-0.00084632773383734,961.18436873747,0,961.18436873747,0
0.020919869957453,0.057428111040594,0.30371644629325,0.00063244598214217,0.00036039484198847,-0.00065097486236207,963.33466933868,0,963.33466933868,0
0.016307809222914,0.049046428382378,0.30866775079272,0.00049799613448824,0.00028165313392708,-0.00049835830703319,965.48496993988,0,965.48496993988,0
0.012709822840706,0.0423693181971,0.31015850560215,0.0003896898261858,0.0002200103236618,-0.00037957980507357,967.63527054108,0,967.63527054108,0
0.0099033591624597,0.037025906669913,0.30900911767332,0.00030413276985519,0.00017188923780833,-0.00028726013333814,969.78557114228,0,969.78557114228,0
0.0077147067228302,0.032726372301653,0.30585819385263,0.00023707206356372,0.0001343613166542,-0.00021558115759196,971.93587174349,0,971.93587174349,0
0.0060082210149401,0.029244360172243,0.30120237381348,0.00018467938142363,0.00010510540795209,-0.00015999459876682,974.08617234469,0,974.08617234469,0
0.0046807344140388,0.026407843179231,0.29541976745287,0.00014388989455457,8.2348194724087e-05,-0.00011704233082401,976.23647294589,0,976.23647294589,0
0.0036501902950674,0.024080031623922,0.28880971005203,0.00011221447341798,6.4678225323315e-05,-8.3976077370089e-05,978.38677354709,0,978.38677354709,0
0.0028459065691655,0.022142702328296,0.28162113711669,8.7490506663429e-05,5.0881025536576e-05,-5.843202934825e-05,980.5370741483,0,980.5370741483,0
0.0022183314594299,0.020513109458702,0.27402994508275,6.8197668954783e-05,4.0105911435365e-05,-3.8753782096578e-05,982.6873747495,0,982.6873747495,0
0.0017287405679781,0.019126530140576,0.26617183707419,5.3146423409229e-05,3.1688858231916e-05,-2.3647915031288e-05,984.8376753507,0,984.8376753507,0
0.0013468758663894,0.017932324219685,0.25815114179867,4.1406854763851e-05,2.5111607783812e-05,-1.2104597340123e-05,986.9879759519,0,986.9879759519,0
0.0010490985953637,0.016890855061436,0.25004770766273,3.2252334696396e-05,1.9969705582202e-05,-3.3355411819842e-06,989.13827655311,0,989.13827655311,0
0.00081694437658003,0.015971083346597,0.24192229146729,2.5115244583018e-05,1.594753589675e-05,3.2744855195077e-06,991.28857715431,0,991.28857715431,0
0.00063689165251808,0.015150448397754,0.23382208052293,1.9579901772789e-05,1.2814155026757e-05,8.1762035113919e-06,993.43887775551,0,993.43887775551,0
0.00049662029902015,0.014407907706586,0.22578168275421,1.5267552782674e-05,1.0359331853846e-05,1.1778994403183e-05,995.58917835671,0,995.58917835671,0
0.00038715571584605,0.013728097870999,0.21782562397608,1.1902293159625e-05,8.4300264364121e-06,1.438088479982e-05,997.73947895792,0,997.73947895792,0
0.00030174923872537,0.013099434730972,0.20997175544041,9.2766495960274e-06,6.9112263506503e-06,1.6205839076916e-05,999.88977955912,0,999.88977955912,0
0.00023512718846815,0.012512784041962,0.20223260281898,7.2284939335544e-06,5.7131015458166e-06,1.742864098185e-05,1002.0400801603,0,1002.0400801603,0
0.00018316917516498,0.011960928099973,0.19461655858604,5.631153423857e-06,4.7654958445143e-06,1.8185639322026e-05,1004.1903807615,0,1004.1903807615,0
0.00014265642999657,0.011438148641874,0.18712881339037,4.3856737559794e-06,4.0136222626623e-06,1.8583149868024e-05,1006.3406813627,0,1006.3406813627,0
0.00011111853091904,0.010940031869281,0.17977291493985,3.4161069705559e-06,3.4154469890071e-06,1.8702698247249e-05,1008.4909819639,0,1008.4909819639,0
8.6655920763419e-05,0.010463199570497,0.17255184129274,2.6640551537489e-06,2.9386647135734e-06,1.8606989811535e-05,1010.6412825651,0,1010.6412825651,0
6.7563769013278e-05,0.010004236783685,0.16546183320647,2.0771068550625e-06,2.554244309756e-06,1.8351486213898e-05,1012.7915831663,0,1012.7915831663,0
5.2666011819823e-05,0.0095608329007851,0.15850104870946,1.6191064497742e-06,2.2421712729718e-06,1.7974534971788e-05,1014.9418837675,0,1014.9418837675,0
4.1043543244166e-05,0.0091311088471315,0.15166681519498,1.2617979469513e-06,1.9867991963314e-06,1.750594650499e-05,1017.0921843687,0,1017.0921843687,0
3.1978188721265e-05,0.0087135242375525,0.14495583260119,9.8310257074295e-07,1.775896234426e-06,1.6968859525659e-05,1019.2424849699,0,1019.2424849699,0
2.4908871266576e-05,0.0083068047010549,0.13836433131286,7.6577118203667e-07,1.5998995685492e-06,1.6381199873324e-05,1021.3927855711,0,1021.3927855711,0
1.9397321594964e-05,0.0079098849888612,0.1318881946442,5.9633010774149e-07,1.4513325922107e-06,1.5756821208676e-05,1023.5430861723,0,1023.5430861723,0
1.5119570583507e-05,0.0075220216515999,0.12552511343211,4.6481959434054e-07,1.3246779965205e-06,1.5106052410864e-05,1025.6933867735,0,1025.6933867735,0
1.178980488073e-05,0.007142336151296,0.11926931804216,3.624529077559e-07,1.215039755228e-06,1.4437538914654e-05,1027.8436873747,0,1027.8436873747,0
9.1912594443548e-06,0.0067700789986718,0.11311503542448,2.8256605984971e-07,1.1186968945708e-06,1.3757659984986e-05,1029.993987976,0,1029.993987976,0
7.1637564363559e-06,0.0064046675023682,0.10705751107488,2.202347177992e-07,1.032901327804e-06,1.3071063499451e-05,1032.1442885772,0,1032.1442885772,0
5.5821229503081e-06,0.006045581973846,0.10109194541262,1.7161070223593e-07,9.5550341270918e-07,1.2381240160111e-05,1034.2945891784,0,1034.2945891784,0
4.3485564760329e-06,0.0056923529604888,0.095213517543884,1.3368727941515e-07,8.8482418509086e-07,1.1690775122531e-05,1036.4448897796,0,1036.4448897796,0
3.3866520840348e-06,0.0053445512599834,0.089417402877141,1.0411553948838e-07,8.1955651818575e-07,1.1001543675249e-05,1038.5951903808,0,1038.5951903808,0
2.6372466069814e-06,0.0050017947957733,0.08369901475743,8.1076634558186e-08,7.5870070487938e-07,1.0314873638274e-05,1040.745490982,0,1040.745490982,0
2.0563795576709e-06,0.0046638092211432,0.078055073749822,6.3219091395498e-08,7.0154970636203e-07,9.6317349560135e-06,1042.8957915832,0,1042.8957915832,0
1.6029319950861e-06,0.004330117204173,0.072478797607756,4.9278794303016e-08,6.4743006409982e-07,8.9525548166357e-06,1045.0460921844,0,1045.0460921844,0
1.2489763183088e-06,0.0040003898609818,0.066965442922643,3.8397168197313e-08,5.959479235805e-07,8.2775454032295e-06,1047.1963927856,0,1047.1963927856,0
9.7267909647478e-07,0.0036743140649116,0.061510295515894,2.9902991898477e-08,5.4686165829636e-07,7.6066771524063e-06,1049.3466933868,0,1049.3466933868,0
7.5697033004592e-07,0.0033515910019436,0.056108670195602,2.327149035274e-08,5.0007891848569e-07,6.9397041242905e-06,1051.496993988,0,1051.496993988,0
5.8850172566584e-07,0.0030319356037443,0.050755909046776,1.809231844796e-08,4.5566665957867e-07,6.2761738523537e-06,1053.6472945892,0,1053.6472945892,0
4.5683103993837e-07,0.0027150769140497,0.045447378311222,1.4044515194363e-08,4.1387743522262e-07,5.6154304028998e-06,1055.7975951904,0,1055.7975951904,0
3.5414168897701e-07,0.0024007968222944,0.040179030883971,1.0887991139752e-08,3.7526714004441e-07,4.956701026291e-06,1057.9478957916,0,1057.9478957916,0
2.7373887614671e-07,0.002088841751136,0.034945958270248,8.4176349571829e-09,3.4076519913321e-07,4.2997994636845e-06,1060.0981963928,0,1060.0981963928,0
2.1030719419368e-07,0.001778966657246,0.029743050935155,6.4722774602654e-09,3.1237550009807e-07,3.6515082105882e-06,1062.248496994,0,1062.248496994,0
1.5993595921065e-07,0.0014709897985059,0.024565705444534,4.9388716611284e-09,2.9760106433263e-07,3.0733273276417e-06,1064.3987975952,0,1064.3987975952,0
1.1951329716972e-07,0.0011647695255632,0.0194092966585,3.7446023362029e-09,3.3764583890096e-07,3.0356627734555e-06,1066.5490981964,0,1066.5490981964,0
8.6532954727502e-08,0.00086021593875961,0.014269159962245,2.8848993455936e-09,6.933556841754e-07,7.0168380272813e-06,1068.6993987976,0,1068.6993987976,0
5.8930557854928e-08,0.00055729772366149,0.0091405706113798,2.5254140431416e-09,3.0622766908674e-06,4.0419766399241e-05,1070.8496993988,0,1070.8496993988,0
3.492377217689e-08,0.0002560290508485,0.0040186866943708,3.3334829647093e-09,1.8474785110806e-05,0.0002873572400371,1073,0,1073,0
