flux0_1,flux0_2,flux2_1,flux2_2,id,x,y,z
0.026869000147704,0.0059292265280872,-1.2387786868122e-05,-9.3810179945014e-07,0,0,10.71,0
0.026868269021343,0.0059290455108772,-1.2385565988692e-05,-9.3870247627931e-07,0.16105263157895,0.16105263157895,10.71,0
0.026867537894982,0.0059288644936671,-1.2383345109263e-05,-9.3930315310844e-07,0.32210526315789,0.32210526315789,10.71,0
0.026866552463593,0.0059286365365483,-1.238188548881e-05,-9.3960288737581e-07,0.48315789473684,0.48315789473684,10.71,0
0.026864954488999,0.0059282921169409,-1.2381934279806e-05,-9.392858943293e-07,0.64421052631579,0.64421052631579,10.71,0
0.026862900893054,0.0059278204873546,-1.2379221439298e-05,-9.3980162312536e-07,0.80526315789474,0.80526315789474,10.71,0
0.02686032985667,0.0059272652957419,-1.2379198747413e-05,-9.3932476692126e-07,0.96631578947368,0.96631578947368,10.71,0
0.026857548751102,0.0059266761798255,-1.2380268195378e-05,-9.384449435262e-07,1.1273684210526,1.1273684210526,10.71,0
0.026854510056692,0.0059260217641819,-1.238040984923e-05,-9.3782526158642e-07,1.2884210526316,1.2884210526316,10.71,0
0.026850269281012,0.0059250626164777,-1.2376221797217e-05,-9.3841957310458e-07,1.4494736842105,1.4494736842105,10.71,0
0.026846028505332,0.0059241034687734,-1.2372033745204e-05,-9.3901388462274e-07,1.6105263157895,1.6105263157895,10.71,0
0.026841381898215,0.005923070986175,-1.2369209795645e-05,-9.3907782471265e-07,1.7715789473684,1.7715789473684,10.71,0
0.026836182642583,0.0059219268544461,-1.236711596249e-05,-9.3879452237678e-07,1.9326315789474,1.9326315789474,10.71,0
0.026830630291593,0.0059206834793322,-1.2362818304881e-05,-9.3917751134751e-07,2.0936842105263,2.0936842105263,10.71,0
0.026824428836929,0.0059193316885875,-1.2361554267052e-05,-9.3842968328218e-07,2.2547368421053,2.2547368421053,10.71,0
0.026818145282561,0.0059179661852552,-1.2360673926456e-05,-9.3753882761343e-07,2.4157894736842,2.4157894736842,10.71,0
0.026811345616834,0.005916468913124,-1.2357844751732e-05,-9.3719886473624e-07,2.5768421052632,2.5768421052632,10.71,0
0.026803599746948,0.0059147300648619,-1.2351442714443e-05,-9.3786887197685e-07,2.7378947368421,2.7378947368421,10.71,0
0.026795853877062,0.0059129912165998,-1.2345040677153e-05,-9.3853887921746e-07,2.8989473684211,2.8989473684211,10.71,0
0.026787524888808,0.005911155269839,-1.2341389713343e-05,-9.3818355395575e-07,3.06,3.06,10.71,0
0.026778822949086,0.005909234064779,-1.2337283016392e-05,-9.3790934085084e-07,3.2210526315789,3.2210526315789,10.71,0
0.02676969562782,0.0059072082715421,-1.2331954424459e-05,-9.3796136648348e-07,3.3821052631579,3.3821052631579,10.71,0
